Binary Obfuscation (branch function, high overhead);nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;nr_ins_static;-5.393617534540999E-17,3.4458050497076096E-14,2.304486328195126E-11,5.030047684796701E-9,-5.928300347436796E-9,4.2252645621095595E-22,-1.282597874234646E-21,-9.658491704758066E-23,1.6951723981854838E-26,-8.694518070058768E-14,-2.6396659545629113E-11,-5.033829354327175E-9,1.8723488975935267E-8,-3.2354991692102887E-14,-2.1236617906253316E-12,-9.641936357538067E-11,-1.789294893917966E-9,-3.2572151339734275E-14,-5.120570499582612E-11,-4.697290615154892E-8,-5.9033600931208225E-9,1.0724444325072723E-13,1.0396295777147376E-10,5.88823821758358E-8,-5.203219225570271E-9,1.0906527510185081E-13,2.1882191037999633E-10,1.1819556810385387E-7,1.845919946480491E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;nr_src_oper_static;-9.54252450063678E-16,2.890474734598608E-13,2.0388004124934764E-10,1.9873168479361868E-8,-6.345342311130228E-9,3.78039606820534E-21,-3.9041861901528307E-20,-3.6905694059039838E-22,1.0240723057511961E-25,-1.1784462482173958E-12,-3.5265009009169897E-10,-6.718212523305119E-8,2.1106336345550272E-8,-4.301639009627345E-13,-2.8033304923648018E-11,-1.2730925414011231E-9,-2.4047509268761407E-8,-5.905853206895642E-13,-7.720201144915327E-10,-6.641255552372605E-7,-5.7464843595124E-9,1.2214957392842588E-12,1.2383296216176838E-9,7.069121842201431E-7,-5.583615888659493E-9,9.192451207918202E-13,1.9002385632423406E-9,1.2370495136729894E-7,1.902146104078207E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;halstead_program_size_static;-1.0338253923984816E-16,9.015794909297598E-14,5.948833350885753E-11,1.4841935827483027E-8,-1.8926211491196356E-8,-9.415531539426537E-23,-5.196700889278134E-21,-1.5338848428799978E-22,-1.273537785216734E-26,-1.936734489355485E-13,-5.918761811941214E-11,-1.1294009287683704E-8,5.780240701445255E-8,-7.270049205501844E-14,-4.787103141402679E-12,-2.1734823014589238E-10,-4.005287252252868E-9,-6.134805914860992E-14,-1.0818865958948974E-10,-1.0255550826274162E-7,-1.818687862386193E-8,2.563168534151889E-13,2.4441117664773587E-10,1.3801904691357336E-7,-1.5953847066509357E-8,2.8493771799977494E-13,5.675584698058649E-10,3.7461915008213593E-7,5.723094379269088E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;cyclomatic_complexity_static;2.5478125962118223E-16,-1.5273316039653918E-13,-8.628916585406152E-11,-6.444905120041723E-9,-7.740155764850444E-10,-1.5614012776178637E-22,6.114700253998784E-21,8.313609995571088E-23,-3.630049412052307E-25,4.794311606112514E-13,1.4670292009889492E-10,2.8147976312092003E-8,2.9374296689084196E-9,1.7698667818341038E-13,1.1694107209157438E-11,5.338424604984409E-10,1.015484479320868E-8,2.1903940421369187E-13,3.2203368887099325E-10,2.80877923455197E-7,-7.501011657696409E-10,-5.344660179154686E-13,-5.190982448526257E-10,-2.9412484877554485E-7,-3.522398361554516E-10,-4.60564876095531E-13,-8.032021304822778E-10,8.461189846199503E-9,2.0943625159524728E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;nr_edges_static;1.232052537303785E-15,-3.4052460811003544E-13,-2.4240481899403203E-10,-1.8622854313290614E-8,-2.8119356832150694E-9,-3.963060393438014E-21,3.445295022523799E-20,4.344367476060536E-22,3.1096597923766484E-26,1.4846815686364056E-12,4.436193499044085E-10,8.451126883390436E-8,1.055939209299874E-8,5.408285896697281E-13,3.521874194887183E-11,1.5995644576089354E-9,3.0287804498845407E-8,7.639406081449236E-13,9.829905545956624E-10,8.403128632086462E-7,-3.0182284518525456E-9,-1.5078898908690665E-12,-1.537323767022509E-9,-8.784650899046863E-7,-1.754889780035049E-9,-1.0834614022897901E-12,-2.2520183815885264E-9,4.0435480532181085E-8,8.430169170247965E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;nr_dst_oper_static;9.048060872339118E-16,-2.3313918914300717E-13,-1.6743643774879514E-10,-1.0061280340443145E-8,-6.652568819903509E-9,-5.198294381441125E-21,1.5258867127837693E-20,5.439638709064491E-22,7.902342524144871E-26,1.0717179811206355E-12,3.198591318512234E-10,6.092194536355417E-8,1.7972581655724667E-8,3.898184010084462E-13,2.536986359923457E-11,1.1521636760486448E-9,2.1831516933113436E-8,5.618094135176176E-13,7.150371606491873E-10,6.085429537514356E-7,-6.537034159383799E-9,-1.0724233301835514E-12,-1.0978814038679755E-9,-6.27775520147672E-7,-5.167011941071653E-9,-7.43372678502701E-13,-1.5515020052835331E-9,1.3271863060826415E-7,1.9750283243185246E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;nr_ins_static;-5.393617534540999E-17,3.4458050497076096E-14,2.304486328195126E-11,5.030047684796701E-9,-5.928300347436796E-9,4.2252645621095595E-22,-1.282597874234646E-21,-9.658491704758066E-23,1.6951723981854838E-26,-8.694518070058768E-14,-2.6396659545629113E-11,-5.033829354327175E-9,1.8723488975935267E-8,-3.2354991692102887E-14,-2.1236617906253316E-12,-9.641936357538067E-11,-1.789294893917966E-9,-3.2572151339734275E-14,-5.120570499582612E-11,-4.697290615154892E-8,-5.9033600931208225E-9,1.0724444325072723E-13,1.0396295777147376E-10,5.88823821758358E-8,-5.203219225570271E-9,1.0906527510185081E-13,2.1882191037999633E-10,1.1819556810385387E-7,1.845919946480491E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;nr_src_oper_static;-9.54252450063678E-16,2.890474734598608E-13,2.0388004124934764E-10,1.9873168479361868E-8,-6.345342311130228E-9,3.78039606820534E-21,-3.9041861901528307E-20,-3.6905694059039838E-22,1.0240723057511961E-25,-1.1784462482173958E-12,-3.5265009009169897E-10,-6.718212523305119E-8,2.1106336345550272E-8,-4.301639009627345E-13,-2.8033304923648018E-11,-1.2730925414011231E-9,-2.4047509268761407E-8,-5.905853206895642E-13,-7.720201144915327E-10,-6.641255552372605E-7,-5.7464843595124E-9,1.2214957392842588E-12,1.2383296216176838E-9,7.069121842201431E-7,-5.583615888659493E-9,9.192451207918202E-13,1.9002385632423406E-9,1.2370495136729894E-7,1.902146104078207E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;halstead_program_size_static;-1.0338253923984816E-16,9.015794909297598E-14,5.948833350885753E-11,1.4841935827483027E-8,-1.8926211491196356E-8,-9.415531539426537E-23,-5.196700889278134E-21,-1.5338848428799978E-22,-1.273537785216734E-26,-1.936734489355485E-13,-5.918761811941214E-11,-1.1294009287683704E-8,5.780240701445255E-8,-7.270049205501844E-14,-4.787103141402679E-12,-2.1734823014589238E-10,-4.005287252252868E-9,-6.134805914860992E-14,-1.0818865958948974E-10,-1.0255550826274162E-7,-1.818687862386193E-8,2.563168534151889E-13,2.4441117664773587E-10,1.3801904691357336E-7,-1.5953847066509357E-8,2.8493771799977494E-13,5.675584698058649E-10,3.7461915008213593E-7,5.723094379269088E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;cyclomatic_complexity_static;2.5478125962118223E-16,-1.5273316039653918E-13,-8.628916585406152E-11,-6.444905120041723E-9,-7.740155764850444E-10,-1.5614012776178637E-22,6.114700253998784E-21,8.313609995571088E-23,-3.630049412052307E-25,4.794311606112514E-13,1.4670292009889492E-10,2.8147976312092003E-8,2.9374296689084196E-9,1.7698667818341038E-13,1.1694107209157438E-11,5.338424604984409E-10,1.015484479320868E-8,2.1903940421369187E-13,3.2203368887099325E-10,2.80877923455197E-7,-7.501011657696409E-10,-5.344660179154686E-13,-5.190982448526257E-10,-2.9412484877554485E-7,-3.522398361554516E-10,-4.60564876095531E-13,-8.032021304822778E-10,8.461189846199503E-9,2.0943625159524728E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;nr_edges_static;1.232052537303785E-15,-3.4052460811003544E-13,-2.4240481899403203E-10,-1.8622854313290614E-8,-2.8119356832150694E-9,-3.963060393438014E-21,3.445295022523799E-20,4.344367476060536E-22,3.1096597923766484E-26,1.4846815686364056E-12,4.436193499044085E-10,8.451126883390436E-8,1.055939209299874E-8,5.408285896697281E-13,3.521874194887183E-11,1.5995644576089354E-9,3.0287804498845407E-8,7.639406081449236E-13,9.829905545956624E-10,8.403128632086462E-7,-3.0182284518525456E-9,-1.5078898908690665E-12,-1.537323767022509E-9,-8.784650899046863E-7,-1.754889780035049E-9,-1.0834614022897901E-12,-2.2520183815885264E-9,4.0435480532181085E-8,8.430169170247965E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Literal Obfuscation;nr_dst_oper_static;9.048060872339118E-16,-2.3313918914300717E-13,-1.6743643774879514E-10,-1.0061280340443145E-8,-6.652568819903509E-9,-5.198294381441125E-21,1.5258867127837693E-20,5.439638709064491E-22,7.902342524144871E-26,1.0717179811206355E-12,3.198591318512234E-10,6.092194536355417E-8,1.7972581655724667E-8,3.898184010084462E-13,2.536986359923457E-11,1.1521636760486448E-9,2.1831516933113436E-8,5.618094135176176E-13,7.150371606491873E-10,6.085429537514356E-7,-6.537034159383799E-9,-1.0724233301835514E-12,-1.0978814038679755E-9,-6.27775520147672E-7,-5.167011941071653E-9,-7.43372678502701E-13,-1.5515020052835331E-9,1.3271863060826415E-7,1.9750283243185246E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;nr_ins_static;-5.393617534540999E-17,3.4458050497076096E-14,2.304486328195126E-11,5.030047684796701E-9,-5.928300347436796E-9,4.2252645621095595E-22,-1.282597874234646E-21,-9.658491704758066E-23,1.6951723981854838E-26,-8.694518070058768E-14,-2.6396659545629113E-11,-5.033829354327175E-9,1.8723488975935267E-8,-3.2354991692102887E-14,-2.1236617906253316E-12,-9.641936357538067E-11,-1.789294893917966E-9,-3.2572151339734275E-14,-5.120570499582612E-11,-4.697290615154892E-8,-5.9033600931208225E-9,1.0724444325072723E-13,1.0396295777147376E-10,5.88823821758358E-8,-5.203219225570271E-9,1.0906527510185081E-13,2.1882191037999633E-10,1.1819556810385387E-7,1.845919946480491E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;nr_src_oper_static;-9.54252450063678E-16,2.890474734598608E-13,2.0388004124934764E-10,1.9873168479361868E-8,-6.345342311130228E-9,3.78039606820534E-21,-3.9041861901528307E-20,-3.6905694059039838E-22,1.0240723057511961E-25,-1.1784462482173958E-12,-3.5265009009169897E-10,-6.718212523305119E-8,2.1106336345550272E-8,-4.301639009627345E-13,-2.8033304923648018E-11,-1.2730925414011231E-9,-2.4047509268761407E-8,-5.905853206895642E-13,-7.720201144915327E-10,-6.641255552372605E-7,-5.7464843595124E-9,1.2214957392842588E-12,1.2383296216176838E-9,7.069121842201431E-7,-5.583615888659493E-9,9.192451207918202E-13,1.9002385632423406E-9,1.2370495136729894E-7,1.902146104078207E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;halstead_program_size_static;-1.0338253923984816E-16,9.015794909297598E-14,5.948833350885753E-11,1.4841935827483027E-8,-1.8926211491196356E-8,-9.415531539426537E-23,-5.196700889278134E-21,-1.5338848428799978E-22,-1.273537785216734E-26,-1.936734489355485E-13,-5.918761811941214E-11,-1.1294009287683704E-8,5.780240701445255E-8,-7.270049205501844E-14,-4.787103141402679E-12,-2.1734823014589238E-10,-4.005287252252868E-9,-6.134805914860992E-14,-1.0818865958948974E-10,-1.0255550826274162E-7,-1.818687862386193E-8,2.563168534151889E-13,2.4441117664773587E-10,1.3801904691357336E-7,-1.5953847066509357E-8,2.8493771799977494E-13,5.675584698058649E-10,3.7461915008213593E-7,5.723094379269088E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;cyclomatic_complexity_static;2.5478125962118223E-16,-1.5273316039653918E-13,-8.628916585406152E-11,-6.444905120041723E-9,-7.740155764850444E-10,-1.5614012776178637E-22,6.114700253998784E-21,8.313609995571088E-23,-3.630049412052307E-25,4.794311606112514E-13,1.4670292009889492E-10,2.8147976312092003E-8,2.9374296689084196E-9,1.7698667818341038E-13,1.1694107209157438E-11,5.338424604984409E-10,1.015484479320868E-8,2.1903940421369187E-13,3.2203368887099325E-10,2.80877923455197E-7,-7.501011657696409E-10,-5.344660179154686E-13,-5.190982448526257E-10,-2.9412484877554485E-7,-3.522398361554516E-10,-4.60564876095531E-13,-8.032021304822778E-10,8.461189846199503E-9,2.0943625159524728E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;nr_edges_static;1.232052537303785E-15,-3.4052460811003544E-13,-2.4240481899403203E-10,-1.8622854313290614E-8,-2.8119356832150694E-9,-3.963060393438014E-21,3.445295022523799E-20,4.344367476060536E-22,3.1096597923766484E-26,1.4846815686364056E-12,4.436193499044085E-10,8.451126883390436E-8,1.055939209299874E-8,5.408285896697281E-13,3.521874194887183E-11,1.5995644576089354E-9,3.0287804498845407E-8,7.639406081449236E-13,9.829905545956624E-10,8.403128632086462E-7,-3.0182284518525456E-9,-1.5078898908690665E-12,-1.537323767022509E-9,-8.784650899046863E-7,-1.754889780035049E-9,-1.0834614022897901E-12,-2.2520183815885264E-9,4.0435480532181085E-8,8.430169170247965E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Variable Obfuscation;nr_dst_oper_static;9.048060872339118E-16,-2.3313918914300717E-13,-1.6743643774879514E-10,-1.0061280340443145E-8,-6.652568819903509E-9,-5.198294381441125E-21,1.5258867127837693E-20,5.439638709064491E-22,7.902342524144871E-26,1.0717179811206355E-12,3.198591318512234E-10,6.092194536355417E-8,1.7972581655724667E-8,3.898184010084462E-13,2.536986359923457E-11,1.1521636760486448E-9,2.1831516933113436E-8,5.618094135176176E-13,7.150371606491873E-10,6.085429537514356E-7,-6.537034159383799E-9,-1.0724233301835514E-12,-1.0978814038679755E-9,-6.27775520147672E-7,-5.167011941071653E-9,-7.43372678502701E-13,-1.5515020052835331E-9,1.3271863060826415E-7,1.9750283243185246E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;nr_ins_static;-5.393617534540999E-17,3.4458050497076096E-14,2.304486328195126E-11,5.030047684796701E-9,-5.928300347436796E-9,4.2252645621095595E-22,-1.282597874234646E-21,-9.658491704758066E-23,1.6951723981854838E-26,-8.694518070058768E-14,-2.6396659545629113E-11,-5.033829354327175E-9,1.8723488975935267E-8,-3.2354991692102887E-14,-2.1236617906253316E-12,-9.641936357538067E-11,-1.789294893917966E-9,-3.2572151339734275E-14,-5.120570499582612E-11,-4.697290615154892E-8,-5.9033600931208225E-9,1.0724444325072723E-13,1.0396295777147376E-10,5.88823821758358E-8,-5.203219225570271E-9,1.0906527510185081E-13,2.1882191037999633E-10,1.1819556810385387E-7,1.845919946480491E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;nr_src_oper_static;-9.54252450063678E-16,2.890474734598608E-13,2.0388004124934764E-10,1.9873168479361868E-8,-6.345342311130228E-9,3.78039606820534E-21,-3.9041861901528307E-20,-3.6905694059039838E-22,1.0240723057511961E-25,-1.1784462482173958E-12,-3.5265009009169897E-10,-6.718212523305119E-8,2.1106336345550272E-8,-4.301639009627345E-13,-2.8033304923648018E-11,-1.2730925414011231E-9,-2.4047509268761407E-8,-5.905853206895642E-13,-7.720201144915327E-10,-6.641255552372605E-7,-5.7464843595124E-9,1.2214957392842588E-12,1.2383296216176838E-9,7.069121842201431E-7,-5.583615888659493E-9,9.192451207918202E-13,1.9002385632423406E-9,1.2370495136729894E-7,1.902146104078207E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;halstead_program_size_static;-1.0338253923984816E-16,9.015794909297598E-14,5.948833350885753E-11,1.4841935827483027E-8,-1.8926211491196356E-8,-9.415531539426537E-23,-5.196700889278134E-21,-1.5338848428799978E-22,-1.273537785216734E-26,-1.936734489355485E-13,-5.918761811941214E-11,-1.1294009287683704E-8,5.780240701445255E-8,-7.270049205501844E-14,-4.787103141402679E-12,-2.1734823014589238E-10,-4.005287252252868E-9,-6.134805914860992E-14,-1.0818865958948974E-10,-1.0255550826274162E-7,-1.818687862386193E-8,2.563168534151889E-13,2.4441117664773587E-10,1.3801904691357336E-7,-1.5953847066509357E-8,2.8493771799977494E-13,5.675584698058649E-10,3.7461915008213593E-7,5.723094379269088E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;cyclomatic_complexity_static;2.5478125962118223E-16,-1.5273316039653918E-13,-8.628916585406152E-11,-6.444905120041723E-9,-7.740155764850444E-10,-1.5614012776178637E-22,6.114700253998784E-21,8.313609995571088E-23,-3.630049412052307E-25,4.794311606112514E-13,1.4670292009889492E-10,2.8147976312092003E-8,2.9374296689084196E-9,1.7698667818341038E-13,1.1694107209157438E-11,5.338424604984409E-10,1.015484479320868E-8,2.1903940421369187E-13,3.2203368887099325E-10,2.80877923455197E-7,-7.501011657696409E-10,-5.344660179154686E-13,-5.190982448526257E-10,-2.9412484877554485E-7,-3.522398361554516E-10,-4.60564876095531E-13,-8.032021304822778E-10,8.461189846199503E-9,2.0943625159524728E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;nr_edges_static;1.232052537303785E-15,-3.4052460811003544E-13,-2.4240481899403203E-10,-1.8622854313290614E-8,-2.8119356832150694E-9,-3.963060393438014E-21,3.445295022523799E-20,4.344367476060536E-22,3.1096597923766484E-26,1.4846815686364056E-12,4.436193499044085E-10,8.451126883390436E-8,1.055939209299874E-8,5.408285896697281E-13,3.521874194887183E-11,1.5995644576089354E-9,3.0287804498845407E-8,7.639406081449236E-13,9.829905545956624E-10,8.403128632086462E-7,-3.0182284518525456E-9,-1.5078898908690665E-12,-1.537323767022509E-9,-8.784650899046863E-7,-1.754889780035049E-9,-1.0834614022897901E-12,-2.2520183815885264E-9,4.0435480532181085E-8,8.430169170247965E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Virtualization;nr_dst_oper_static;9.048060872339118E-16,-2.3313918914300717E-13,-1.6743643774879514E-10,-1.0061280340443145E-8,-6.652568819903509E-9,-5.198294381441125E-21,1.5258867127837693E-20,5.439638709064491E-22,7.902342524144871E-26,1.0717179811206355E-12,3.198591318512234E-10,6.092194536355417E-8,1.7972581655724667E-8,3.898184010084462E-13,2.536986359923457E-11,1.1521636760486448E-9,2.1831516933113436E-8,5.618094135176176E-13,7.150371606491873E-10,6.085429537514356E-7,-6.537034159383799E-9,-1.0724233301835514E-12,-1.0978814038679755E-9,-6.27775520147672E-7,-5.167011941071653E-9,-7.43372678502701E-13,-1.5515020052835331E-9,1.3271863060826415E-7,1.9750283243185246E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0